Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,CW_cost,APX,Execution_time,Status
small,A-n32-k5.vrp,32,5,100,787.8082774366646,843.688169346626,1.0709308260783712,0.004157372000008763,Finished300
small,A-n33-k5.vrp,33,5,100,662.7628798187153,693.739847134346,1.046739140436024,0.0013720219999981964,Finished300
small,A-n33-k6.vrp,33,6,100,742.830104787331,776.2559893244659,1.0449980208417973,0.001328750999988415,Finished300
small,A-n34-k5.vrp,34,5,100,781.3034826995502,807.3126474885153,1.0332894520053828,0.0013776119999988623,Finished300
small,A-n36-k5.vrp,36,5,100,802.1318035237848,830.891740485609,1.035854378090335,0.00168727100000865,Finished300
small,A-n37-k5.vrp,37,5,100,672.593526946931,705.1682010333623,1.0484314415487996,0.0015570670000215614,Finished300
small,A-n37-k6.vrp,37,6,100,952.2175276972253,979.6543504538735,1.0288136081920267,0.0017258630000185349,Finished300
small,A-n38-k5.vrp,38,5,100,734.1846511333271,794.6656102779442,1.082378403105071,0.0017683420000196293,Finished300
small,A-n39-k5.vrp,39,5,100,828.989115424054,901.9900540917963,1.088060189584516,0.002193154999986291,Finished300
small,A-n39-k6.vrp,39,6,100,833.2046053523984,882.5837337942723,1.0592641088691408,0.0019862799999827985,Finished300
small,A-n44-k6.vrp,44,6,100,939.3346964376051,1020.8778047700205,1.0868094286750662,0.0025424280000265753,Finished300
small,A-n45-k6.vrp,45,6,100,944.8763669421223,1012.9172723402031,1.072010379112645,0.0028457440000124734,Finished300
small,A-n45-k7.vrp,45,7,100,1147.22098351604,1199.9759634376967,1.0459850200438032,0.0029760470000042005,Finished300
small,A-n46-k7.vrp,46,7,100,918.461372792691,939.7435418657789,1.0231715450464476,0.002758239999991474,Finished300
small,A-n48-k7.vrp,48,7,100,1074.337824689917,1114.857814702284,1.0377162463064746,0.0032588359999863314,Finished300
small,B-n31-k5.vrp,31,5,100,676.7582609500149,684.6089982427923,1.0116005045609,0.0012977529999886883,Finished300
small,B-n34-k5.vrp,34,5,100,791.2402758558225,808.7426240970285,1.0221201432425506,0.0015330020000021705,Finished300
small,B-n35-k5.vrp,35,5,100,956.29409898826,980.4257165555686,1.0252345147720134,0.0016026719999899797,Finished300
small,B-n38-k6.vrp,38,6,100,809.452489572368,833.73607338778,1.030000011277056,0.0020321240000100715,Finished300
small,B-n39-k5.vrp,39,5,100,553.2673599367333,568.8242504457515,1.0281182148731802,0.0020090510000159156,Finished300
small,B-n41-k6.vrp,41,6,100,834.9577391350781,899.9012987802317,1.0777806547579616,0.002354851999996299,Finished300
small,B-n43-k6.vrp,43,6,100,747.5357650288681,762.6233702524737,1.0201831215701405,0.0024602029999982733,Finished300
small,B-n44-k7.vrp,44,7,100,915.8400817074579,938.4465019702028,1.024683807483724,0.0029369340000187094,Finished300
small,B-n45-k5.vrp,45,5,100,755.4335679475657,757.1641652674421,1.0022908663227372,0.0025301750000039647,Finished300
small,B-n45-k6.vrp,45,6,100,680.4379297045854,729.8734591118883,1.0726525186930211,0.0028881609999871216,Finished300
small,B-n50-k7.vrp,50,7,100,744.7824415526958,749.5607584512968,1.0064157217356513,0.002971678000022848,Finished300
small,B-n50-k8.vrp,50,8,100,1322.5618541413928,1354.02636518271,1.0237905780684593,0.003984690000010005,Finished300
small,E-n13-k4.vrp,13,4,6000,290.0,290.0,1.0,0.00041509500002234745,Finished300
small,E-n22-k4.vrp,22,4,6000,375.2797871480125,388.77228583912927,1.0359531718818507,0.0007321759999854294,Finished300
small,E-n23-k3.vrp,23,3,4500,568.5625010705219,576.4198114175737,1.0138196070480512,0.0006939760000079787,Finished300
small,E-n30-k3.vrp,30,3,4500,535.7967571874207,534.4482364968426,0.9974831488386438,0.0010702179999952932,Finished300
small,E-n31-k7.vrp,31,7,140,1263.0,1263.0,1.0,0.001477829999998903,Finished300
small,E-n33-k4.vrp,33,4,8000,838.7210087828687,843.0977933340906,1.0052184033849032,0.0015456370000208608,Finished300
small,F-n45-k4.vrp,45,4,2010,724.5691570372719,730.2488116634198,1.0078386646339899,0.002436740000007376,Finished300
small,P-n16-k8.vrp,16,8,35,451.94709212981854,478.7711300654122,1.0593521640092523,0.0005735100000094917,Finished300
small,P-n19-k2.vrp,19,2,160,212.6569041858923,237.89277234358858,1.1186694043831116,0.0005341170000008333,Finished300
small,P-n20-k2.vrp,20,2,160,217.41558334616656,233.99511295328986,1.0762573195166307,0.0005579809999858298,Finished300
small,P-n21-k2.vrp,21,2,160,212.71153970290385,236.18543149413827,1.1103555163204621,0.0005967240000188667,Finished300
small,P-n22-k2.vrp,22,2,160,217.8521507402297,239.4991399931231,1.0993655062818526,0.0006786170000054881,Finished300
small,P-n22-k8.vrp,22,8,3000,601.4237061659817,590.6210234857078,0.9820381495283252,0.0008039810000184389,Finished300
small,P-n23-k8.vrp,23,8,40,531.1738035458812,539.4753861721704,1.015628750083064,0.0024935620000121617,Finished300
small,P-n40-k5.vrp,40,5,140,461.7261717631887,518.3720297625708,1.1226827965654822,0.0019249240000078771,Finished300
small,P-n45-k5.vrp,45,5,150,512.7913045095214,573.3307371215328,1.118058617764427,0.0023621809999951893,Finished300
small,P-n50-k10.vrp,50,10,100,699.5615304783074,739.837582073187,1.057573279604643,0.0034736759999987044,Finished300
small,P-n50-k7.vrp,50,7,150,559.8625135512013,594.6712381517392,1.0621737011462806,0.0033447959999932664,Finished300
small,P-n50-k8.vrp,50,8,120,634.8499103018386,666.841499245342,1.050392365855881,0.0033520289999842134,Finished300
