Size,Instance_Name,#Node,#Truck,Capacity,Opt_cost,Incumbent,APX,Execution_time,Status,Routes
mid_large,Golden_10.vrp,324,None,1000,735.4274460162404,None,None,0.00683610001578927,Infeasible, []
mid_large,Golden_11.vrp,400,None,1000,911.9802546729934,None,None,0.0005107000470161438,Infeasible, []
mid_large,Golden_12.vrp,484,None,1000,1100.6653917149429,None,None,0.0010880999034270644,Infeasible, []
mid_large,Golden_13.vrp,253,None,1000,857.1887449794051,None,None,0.0007826999062672257,Infeasible, []
mid_large,Golden_14.vrp,321,None,1000,1080.5525732535093,None,None,0.0010163000551983714,Infeasible, []
mid_large,Golden_15.vrp,397,None,1000,1337.2677786614804,None,None,0.0005777999758720398,Infeasible, []
mid_large,Golden_16.vrp,481,None,1000,1611.2770526552179,None,None,0.0010799000738188624,Infeasible, []
mid_large,Golden_18.vrp,301,None,200,995.1332487054715,None,None,0.001395600032992661,Infeasible, []
mid_large,Golden_19.vrp,361,None,200,1365.6035342978782,None,None,0.0008030999451875687,Infeasible, []
mid_large,Golden_2.vrp,321,None,700,8404.611623286655,None,None,0.0007796999998390675,Infeasible, []
mid_large,Golden_20.vrp,421,None,200,1817.59,None,None,0.0007822000188753009,Infeasible, []
mid_large,Golden_3.vrp,401,None,900,10997.760007936988,None,None,0.0009231000440195203,Infeasible, []
mid_large,Golden_4.vrp,481,None,1000,13588.647622235947,None,None,0.0007760999724268913,Infeasible, []
mid_large,Golden_6.vrp,281,None,900,8400.332070493927,None,None,0.000528800068423152,Infeasible, []
mid_large,Golden_7.vrp,361,None,900,10102.681504546768,None,None,0.0009194000158458948,Infeasible, []
mid_large,Golden_8.vrp,441,None,900,11635.343785727806,None,None,0.0006921000313013792,Infeasible, []
mid_large,Golden_9.vrp,256,None,1000,579.702137615176,None,None,0.0006328000454232097,Infeasible, []
mid_large,tai385.vrp,386,None,65,24366.413317686343,None,None,0.0009136999724432826,Infeasible, []
